Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks
1.22118E+17,6.15845E+13,Juankada Shann,"Elegance in every glance ✨

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",,0,2/22/2026 2:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02qeCFeyZ3bRFx7b1fFLA9K31H7BQfBFUSwVNhNTZMS8SELyR3F3xwS56HPxBUnrPHl,0,0,Photos,,,,,Lifetime,110,59,9,8,1,0,7,6,1,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Bakit bako kinikilig? 🤫

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts","Bakit bako kinikilig? 🤫

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",9,2/22/2026 17:00,N/A,https://www.facebook.com/reel/1235963324916133/,1,0,Videos,,,,,Lifetime,85,52,7,5,2,0,2,2,,327.248,5.364,0,0,0,,
1.22118E+17,6.15845E+13,Juankada Shann,"Sun’s out, vibes up! ☀️

#JuankadaShann #Shanshines #Followme #TagAFriend","Sun’s out, vibes up! ☀️

#JuankadaShann #Shanshines #Followme #TagAFriend",15,2/22/2026 20:30,N/A,https://www.facebook.com/reel/1275903044412100/,1,0,Videos,,,,,Lifetime,144,117,8,7,1,0,1,1,,559.797,4.407,0,0,0,,
1.22118E+17,6.15845E+13,Juankada Shann,"Sweat, smile, repeat. 😎

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/23/2026 3:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02XBPZFpNpvsdLgGrU2mLDpgSrQts2WjZxuXYzdgCpswsgoPoxUP6FbzQUXi9sofSKl,0,0,Photos,,,,,Lifetime,78,44,4,3,1,0,3,3,,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,,,0,2/23/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0tkW5a3ADc353NQG2bnjmfJefn2siWv65gQypAw7GoUdkqmRHYVgAkpbDxPvsvv2Bl,0,1,Photos,,,,,Lifetime,261,112,21,13,7,1,53,50,3,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Life’s better with friends by your side. 🌟

Last photo talaga nag dala mga shanshine cute na cute saakin sila juankada joe and lance 🤣🤭

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/23/2026 17:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02XNe17vkiPgTucBQwTxwuedZiLhKLpth4HWuJTJ8s8GtnmFznWMkhuE22uequJBqwl,0,0,Photos,,,,,Lifetime,141,65,7,5,2,0,12,4,8,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,,,0,2/23/2026 19:34,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0HzGJo9bxCuj7hR9j4vbooUh8BzX3dvVE8Q4wZCBN77U5TufkWMopTbWaYDYhDhwBl,0,1,Text,,,,,Lifetime,31,26,2,2,0,0,4,4,,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Chasing sunsets, catching feelings. 🌅

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/24/2026 1:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02gFtfksxJbo7hHBPbQYYPL4qKq44Mqa1JKvanDho9e6UNtPZ2SnpAwhLmNi36aJeXl,0,0,Photos,,,,,Lifetime,147,73,13,8,5,0,5,5,,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Glimpse of me sa live: suwerte lang ang dala. 💅😂 

#JuankadaShann #Shanshines #Followme #TagAFriend","Glimpse of me sa live: suwerte lang ang dala. 💅😂 

#JuankadaShann #Shanshines #Followme #TagAFriend",15,2/24/2026 3:58,N/A,https://www.facebook.com/reel/1068161516370533/,0,0,Videos,,,,,Lifetime,63,42,7,6,0,1,3,3,,213.247,4.1,0,0,0,,
1.22118E+17,6.15845E+13,Juankada Shann,"10x, 15x, 50x? No thanks. 1x lang ako, limited edition. Di na kailangan i-spin ang wheel, nanalo ka na. 🔥💅

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/24/2026 23:13,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0PnQxWCKMZqVMeZ8WmvbZFYZrRxHpWhEYzdQ565tc2MshSpgWAAVWn4fBRijUhQiol,0,0,Photos,,,,,Lifetime,173,78,8,6,1,1,7,4,3,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Color game live will gave a good Vibes 🤩

#JuankadaShann #Shanshines #Followme #TagAFriend","Color game live will gave a good Vibes 🤩

#JuankadaShann #Shanshines #Followme #TagAFriend",19,2/25/2026 20:20,N/A,https://www.facebook.com/reel/26500305849587027/,1,0,Videos,,,,,Lifetime,124,85,11,7,1,3,8,8,,691.378,6.845,0,0,0,,
1.22118E+17,6.15845E+13,Juankada Shann,"Looking for interactive live entertainment? 🎉

Color Game Live is on!

#JuankadaShann #Shanshines #Followme #TagAFriend","Looking for interactive live entertainment? 🎉

Color Game Live is on!

#JuankadaShann #Shanshines #Followme #TagAFriend",18,2/25/2026 23:30,N/A,https://www.facebook.com/reel/1208444361464498/,1,0,Videos,,,,,Lifetime,82,55,7,7,0,0,4,4,,506.014,7.666,0,0,0,,
1.22118E+17,6.15845E+13,Juankada Shann,"Proof that sometimes, the best moments are unplanned. 💯✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/26/2026 2:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02iSuMPpMJ8gjsPju62sGgx6KDeiwaAsoeqjExc6H6rEhJVMHxzoKZrRozfuGogeAul,0,0,Photos,,,,,Lifetime,181,90,7,6,0,1,11,5,6,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Blink and you’ll miss it. 🤫

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/26/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid08PqeqnsKzzMsrTxyM2yTRaNvrXjY6Qa4zRZZEYcwjhmmRLhax5VRLvzwTyuvegMXl,0,0,Photos,,,,,Lifetime,113,55,7,4,2,1,2,1,1,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Soft look, strong presence. 📷

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/26/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02FXCVHfe8SybTU3KKZL63Uru3HbshT678RortC3iHwUAsAhtJaTgsb7tSzzxqVoXfl,0,0,Photos,,,,,Lifetime,125,68,12,8,3,1,5,4,1,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Showdown with my twinnie 🌟

#JuankadaShann #Shanshines #Followme #TagAFriend","Showdown with my twinnie 🌟

#JuankadaShann #Shanshines #Followme #TagAFriend",19,2/27/2026 3:00,N/A,https://www.facebook.com/reel/1587503982491906/,1,0,Videos,,,,,Lifetime,98,73,5,5,0,0,6,6,,847.145,12.102,0,0,0,,
1.22118E+17,6.15845E+13,Juankada Shann,"Meet my babies 🤭

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/27/2026 21:08,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02AadaosDWQZEAmfAyXMgXXztStsHEG4y4gdQn6oEZRMqknNTGid2hndRfMtxQEgwrl,0,0,Photos,,,,,Lifetime,147,79,7,6,1,0,6,3,3,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Just us being us. Always. 💯

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/28/2026 2:17,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02Gxxou7XGWQ89Hs4dNodeERFcKPUZiJfBvdnLnCcY4eZUzE3EqhChXfh2FAhf6Cekl,0,0,Photos,,,,,Lifetime,92,56,3,3,0,0,0,,,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Serving calm, cool, and collected. 😌

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/28/2026 4:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid03rKEhX441LDCqGGFk9iWc3CNg5jG2EP7bURMx9zFu1Y72VJyWukYbWokLZsgm2PQl,0,0,Photos,,,,,Lifetime,83,42,0,0,0,0,1,,1,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Trust the color. Trust the moment. 🍀

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts","Trust the color. Trust the moment. 🍀

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",18,2/28/2026 17:00,uploaded,https://www.facebook.com/reel/3381801345320878/,1,0,Videos,,,,,Lifetime,135,104,4,4,0,0,0,,,620.993,5.399,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Main character this summer, Shine bright, Shanshines! ☀️✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/1/2026 19:32,N/A,https://www.facebook.com/photo.php?fbid=122118574665149417&set=a.122099314527149417&type=3,0,0,Photos,,,,,Lifetime,111,58,9,8,1,0,3,2,1,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Its summer time☀️ kaya naman gawing makulay at mas mainit ang ating kapalaran always go to juan365 color game live 

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #Juan365",,0,3/1/2026 19:34,N/A,https://www.facebook.com/photo.php?fbid=122118574713149417&set=a.122099315145149417&type=3,0,0,Photos,,,,,Lifetime,1,1,3,3,0,0,0,,,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Parang nasa movie 🤣

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Parang nasa movie 🤣

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",29,3/1/2026 21:00,mixed,https://www.facebook.com/reel/960489589735753/,1,0,Videos,,,,,Lifetime,108,76,10,8,2,0,8,8,,743.462,8.353,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Fashion week 😍

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Fashion week 😍

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",30,3/2/2026 2:01,auto,https://www.facebook.com/reel/1441627197557680/,1,0,Videos,,,,,Lifetime,373,295,12,12,0,0,4,4,,3328.525,10.913,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Tangal angas talaga 🫣

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Tangal angas talaga 🫣

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",14,3/2/2026 16:30,N/A,https://www.facebook.com/reel/1472152137884405/,1,0,Videos,,,,,Lifetime,762,548,7,6,1,0,1,1,,5658.403,10.14,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Sun’s out, vibes up! 🌴✨

Ready ka na ba, Shanshines?

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/2/2026 20:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02yn6JBwQJvFvSebr3pb7CGSotCQPeg1wsSRv4nbiAcMbQSwacDdhff6MmmC6fwHEZl,0,0,Photos,,,,,Lifetime,93,49,4,4,0,0,1,,1,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Clouds shifting, blessings coming. ☁️✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Clouds shifting, blessings coming. ☁️✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",12,3/2/2026 20:30,uploaded,https://www.facebook.com/reel/778095008248741/,1,0,Videos,,,,,Lifetime,138,103,5,4,1,0,5,5,,589.857,5.461,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Get, get, ow! 🥰

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #Sexbomb","Get, get, ow! 🥰

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #Sexbomb",20,3/3/2026 2:30,uploaded,https://www.facebook.com/reel/25913797514909335/,1,0,Videos,,,,,Lifetime,371,174,14,11,2,1,7,7,,3338.411,12.095,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,,,0,3/3/2026 6:34,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02vRv68MqvSJgo7oQmxFBhdxh2kqW5qimxQgd5VQhJHuVVGrm7m2iPF3hLo5vuwbtnl,0,1,Photos,,,,,Lifetime,66,32,2,2,0,0,5,3,2,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Kumakain din ba kayo? 😁

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Kumakain din ba kayo? 😁

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",18,3/3/2026 17:30,mixed,https://www.facebook.com/reel/908016528530856/,1,0,Videos,,,,,Lifetime,1712,1256,14,14,0,0,3,3,,15963.082,12.76,0,0,1,,
1.22119E+17,6.15845E+13,Juankada Shann,"Just me and a sky full of meaning. ☁️🌈

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/3/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0jcqGy6hH1ZBj7qykWJ9RJvavTbuaHuTApyvufLk1MzeUYHW8FEmhH4amLaexmPFcl,0,0,Photos,,,,,Lifetime,138,67,8,4,4,0,1,1,,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Ganyan din ba kayo shanshines? 😅

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Ganyan din ba kayo shanshines? 😅

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",24,3/4/2026 3:30,mixed,https://www.facebook.com/reel/905822349024580/,1,0,Videos,,,,,Lifetime,216,162,3,2,1,0,5,5,,1919.429,11.703,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Juan365 making the experience better 💙🧡

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Juan365 making the experience better 💙🧡

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",11,3/4/2026 19:31,N/A,https://www.facebook.com/reel/918845860550718/,1,0,Videos,,,,,Lifetime,246,189,5,4,1,0,2,2,,1026.764,5.133,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Not perfect, just real. 🌟

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/5/2026 17:01,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0EBSamMXf3RdkT8VQbrdSbPdPUdU1TiE5KktvMcQ3UezLjtYnzkApefMZytfb9Hi8l,0,0,Photos,,,,,Lifetime,78,46,5,5,0,0,1,,1,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Na para bang anghel na bumaba sa lupa 😍 super kilig shanshines as in🥰💗🌈✨

#capheath #heath #JuankadaShann #Shanshines","Na para bang anghel na bumaba sa lupa 😍 super kilig shanshines as in🥰💗🌈✨

#capheath #heath #JuankadaShann #Shanshines",19,3/5/2026 20:00,mixed,https://www.facebook.com/reel/1265456435526589/,1,0,Videos,,,,,Lifetime,886,700,15,12,3,0,15,15,,6554.465,9.154,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Up side down still flawsome and that's awesome😘 ✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/6/2026 3:01,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0UU246zhkagAuqss5VqAYBHoZGukVch3jRn7CZvyWjkTJCKe2rrVRebLEsGjgGY64l,0,0,Photos,,,,,Lifetime,85,47,4,3,1,0,3,2,1,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,Kilig to the max😍nanaman mga ka shanshines. Na para bang nag dadate ang feels kasama si Juankada Geoff ay teka Juankada Ellise and Juankada Sabbie paki iwan muna kami huieeee🤭🥰🤣✨  #JuankadaShann #Shanshines #Summervibes #blue,,0,3/6/2026 16:01,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02mzsbvp99CPvKi5pjD8vT9ZxkjJJAqoKdktscskGsvDJqmZKgDsXDYWvx3hVjjy5el,0,0,Photos,,,,,Lifetime,173,82,5,4,1,0,1,,1,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Bringing the energy and the smile! 😄✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/6/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid06CAxudwgtuwCq7RxGmdEnVQ6v6gxGeawxjNa8MooJjhFZT9fE1vQ2EUrZZ51Y4LDl,0,0,Photos,,,,,Lifetime,85,52,5,4,1,0,1,,1,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"In my own timeline. 💯

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/7/2026 3:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid033FFsKFdAyRW6AEYxhunFJe6YnxZQMFTAHmmEnGjKwVi3z55pfoLYLRs23j2oMVohl,0,0,Photos,,,,,Lifetime,89,53,6,6,0,0,4,2,2,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Nadurog yung baby ko 😭

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines","Nadurog yung baby ko 😭

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",25,3/7/2026 20:00,mixed,https://www.facebook.com/reel/1403890414844458/,1,0,Videos,,,,,Lifetime,326,283,10,8,2,0,6,6,,2556.457,9.195,0,0,0,,
1.22119E+17,6.15845E+13,Juankada Shann,"Somewhere between calm and confident.❤️✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/7/2026 23:01,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid031W8PQM6mTtHe2hukzN8NhY4vPFKLnJHex15MgFWC1KoYKJ6ab8Dih65NTMhvhMMAl,0,0,Photos,,,,,Lifetime,87,50,6,5,1,0,2,,2,,,,,,,
1.22119E+17,6.15845E+13,Juankada Shann,"Ganto pala ang pakiramdam ni MEME Vice 😭

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice","Ganto pala ang pakiramdam ni MEME Vice 😭

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",28,3/8/2026 4:31,uploaded,https://www.facebook.com/reel/1572263630674371/,1,0,Videos,,,,,Lifetime,425,284,11,9,1,1,3,3,,4060.886,11.908,0,0,1,,
1.2212E+17,6.15845E+13,Juankada Shann,"Just a calm kind of energy. 🤍

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/10/2026 21:16,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02tebwzds8CdBcoyK3MJhLzKML4WRs4qCfbHt2iXdiRNXJVrVzuEerhczdySZpbp8Dl,0,0,Photos,,,,,Lifetime,98,51,5,5,0,0,3,2,1,,,,,,,
1.2212E+17,6.15845E+13,Juankada Shann,"Where peace meets ambition. ✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/11/2026 0:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0D5SmsptprgUfPQh28dxcrXdWXfYHX5WiYk2ZFP8qLPpW69GcxkrPcVEGyWjZsnmkl,0,0,Photos,,,,,Lifetime,75,46,4,4,0,0,5,3,2,,,,,,,
1.2212E+17,6.15845E+13,Juankada Shann,"Where peace meets ambition. ✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/11/2026 0:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0DH2B25FqRbvGtdfcMomqveqqzfAEuiQjakK4inHVLwzJyGybBR9N9CkM7RBt27fol,0,0,Photos,,,,,Lifetime,98,51,8,5,3,0,4,3,1,,,,,,,
1.2212E+17,6.15845E+13,Juankada Shann,"Golden hours and quiet confidence. 🌅

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/11/2026 19:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0MPHCoznUpaTLRNwx14T63nDVx5qkSEwQ67S49w3tPaQicebsqiFmUquJmgcvBVSDl,0,0,Photos,,,,,Lifetime,74,48,3,3,0,0,0,,,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"Need a fun break? 👀

Discover exciting games on Juan365 today. 📲

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice #MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended","Need a fun break? 👀

Discover exciting games on Juan365 today. 📲

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice #MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended",107,3/13/2026 0:30,mixed,https://www.facebook.com/reel/1328838359299495/,1,0,Videos,,,,,Lifetime,36,32,3,3,0,0,1,1,,907.999,31.31,0,0,0,,
1.22121E+17,6.15845E+13,Juankada Shann,"Kiniss nga 😳

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice","Kiniss nga 😳

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",32,3/13/2026 3:01,auto,https://www.facebook.com/reel/701843449683374/,1,0,Videos,,,,,Lifetime,184,151,10,7,3,0,3,3,,1448.432,8.996,0,0,0,,
1.22121E+17,6.15845E+13,Juankada Shann,"Great food, great mood. Always. 🍽️✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice","Great food, great mood. Always. 🍽️✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",59,3/13/2026 21:31,N/A,https://www.facebook.com/reel/2104717380384185/,1,0,Videos,,,,,Lifetime,272,226,21,15,6,0,16,16,,2806.443,11.693,0,0,0,,
1.22121E+17,6.15845E+13,Juankada Shann,"Ganon pala yon. 😮✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice","Ganon pala yon. 😮✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",6,3/14/2026 3:02,N/A,https://www.facebook.com/reel/2091046318404268/,1,0,Videos,,,,,Lifetime,128,63,5,5,0,0,6,6,,503.573,7.629,0,0,0,,
1.22121E+17,6.15845E+13,Juankada Shann,"Glow different. ✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/14/2026 19:01,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0E5mCrpHNmRwLtuphxN8RtqjHwN9ow2QB9FkjJXpkNB7XUaXBod5SKe4rbcFmY9ihl,0,0,Photos,,,,,Lifetime,77,44,7,6,0,1,3,,3,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"Fantasy 🌙

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice","Fantasy 🌙

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",18,3/15/2026 2:45,uploaded,https://www.facebook.com/reel/1450741403512152/,1,0,Videos,,,,,Lifetime,90,73,6,6,0,0,4,4,,587.913,8.165,0,0,0,,
1.22121E+17,6.15845E+13,Juankada Shann,,,0,3/15/2026 3:17,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid023LpyJp1qkZf3U8USFKzDeUg9xhykLLqikJzpjCzhQweajid96BUpbE22yf8Rga4Bl,0,1,Live,,,,,Lifetime,6,6,0,0,0,0,1,1,,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"Proof that good vibes exist ✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/15/2026 21:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0pMPRLc6gvyXaahwZdiBmn7QdcDiwuM5iu1Wzt68H7nD6nycfEadvhvnepTfxBZ8kl,0,0,Photos,,,,,Lifetime,89,56,4,3,0,1,2,,2,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"Life looks better through this lens 👀

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice","Life looks better through this lens 👀

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",16,3/16/2026 3:00,mixed,https://www.facebook.com/reel/26338608175777492/,1,0,Videos,,,,,Lifetime,39,30,6,6,0,0,0,,,173.718,5.428,0,0,0,,
1.22121E+17,6.15845E+13,Juankada Shann,"Turning everyday moments into magic 🌟

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/16/2026 18:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0AVcFEXkwJ5hixGpg94oNkyWfhz4EMoPb1D87xo11n1keqczyC2q3s9wMjcTozfZ4l,0,0,Photos,,,,,Lifetime,42,34,3,3,0,0,0,,,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"Serving looks, catching feels 💯

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #MemeVice",,0,3/17/2026 0:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02u1nnFxHQJVa3nSR8i4hmF9AYjD2HB2qLPqWSPL2ew1GS4j1BcsqxfTQ5GFdj1hdyl,0,0,Photos,,,,,Lifetime,74,50,3,3,0,0,6,2,4,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"Chill, relax, smile and enjoy mga ka shannshines✨

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines",,0,3/18/2026 1:02,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02MHi5PCkiCuR7UP5BDM1gu4vgBzKiriNPb1F2a143XfnApHNhrTmFuSzenFXJVQADl,0,0,Photos,,,,,Lifetime,69,39,3,3,0,0,5,1,4,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,,,0,3/18/2026 2:02,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02XVX2oTfR3Fd4UtW2ff123Zy49zmVMLQpZJJDW3994Gy1DJ7dKAH8XGWkhRw8mJfel,0,1,Live,,,,,Lifetime,4,3,0,0,0,0,2,2,,,,,,,,
1.22121E+17,6.15845E+13,Juankada Shann,"I do believe beauty is in the eyes of the beholder huieeee fun night with this two lovely ladies juankada zia and juankada tania kaya naman tara na at rumampa mga shanshines✨😘💗🤗🌈

#GlowUpSeason #SummerVibes #JuankadaShann #Shanshines #BeautyQueen",,0,3/18/2026 5:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0j9K4W2W54VPb5qf5sBqvbrknkkGFLW6NwLtNC1K8Y8yLbKh5yth6N8opJC2PbRAUl,0,0,Photos,,,,,Lifetime,89,50,5,4,1,0,5,1,4,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗣𝗵𝗼𝘁𝗼𝘀 𝘁𝗵𝗮𝘁 𝘀𝗽𝗲𝗮𝗸 𝗹𝗼𝘂𝗱𝗲𝗿 𝘁𝗵𝗮𝗻 𝘄𝗼𝗿𝗱𝘀 📸

#Memories #CapturedMoments #JuankadaShann #Shanshines #Followme #TagAFriend #FireballVibes",,0,1/31/2026 2:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02bFB4jNrFHGNATSWdXDnPjboyRPff5spYp1PpRgSs22nb3AkQGMuj2T835fMb6rKxl,0,0,Photos,,,,,Lifetime,129,65,11,9,2,0,3,2,1,,,,,,,
